filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20201119_123855.jpg,1280,720,finger,575,304,825,693
IMG_20201119_123903.jpg,1280,720,finger,637,440,853,720
IMG_20201119_123905.jpg,1280,720,finger,745,207,912,550
IMG_20201119_123916.jpg,1280,720,finger,641,364,814,634
IMG_20201119_123918.jpg,1280,720,finger,630,392,769,662
IMG_20201119_123920.jpg,1280,720,finger,652,117,819,385
IMG_20201119_123921.jpg,1280,720,finger,627,167,844,488
IMG_20201119_123926.jpg,1280,720,finger,592,312,866,716
IMG_20201119_123931.jpg,1280,720,finger,596,144,887,597
IMG_20201119_123935.jpg,1280,720,finger,477,256,803,720
IMG_20201119_123940.jpg,1280,720,finger,700,306,872,564
IMG_20201119_123944.jpg,1280,720,finger,687,402,897,707
IMG_20201119_123945.jpg,1280,720,finger,750,335,907,674
IMG_20201119_123945.jpg,1280,720,tv,368,83,770,373
IMG_20201119_123946.jpg,1280,720,finger,506,224,749,589
IMG_20201119_123948.jpg,1280,720,finger,508,333,731,710
IMG_20201119_123948.jpg,1280,720,tv,370,92,825,391
IMG_20201119_123949.jpg,1280,720,finger,377,204,629,624
IMG_20201119_123950.jpg,1280,720,finger,674,499,859,720
IMG_20201119_123952_1.jpg,1280,720,finger,628,204,854,518
IMG_20201119_123953.jpg,1280,720,finger,494,224,701,540
IMG_20201119_123957.jpg,1280,720,finger,664,321,854,563
IMG_20201119_123958.jpg,1280,720,finger,492,318,719,627
IMG_20201119_123959.jpg,1280,720,finger,616,423,795,668
IMG_20201119_124000.jpg,1280,720,finger,683,533,833,720
IMG_20201119_124001.jpg,1280,720,finger,519,613,693,720
IMG_20201119_124002.jpg,1280,720,finger,588,7,820,373
IMG_20201119_124004.jpg,1280,720,finger,601,259,861,650
IMG_20201119_124012.jpg,1280,720,finger,662,244,834,509
IMG_20201119_124012_1.jpg,1280,720,finger,651,272,830,561
IMG_20201119_124013.jpg,1280,720,finger,675,341,857,626
IMG_20201119_124014.jpg,1280,720,finger,610,306,795,626
IMG_20201119_124014_1.jpg,1280,720,finger,630,132,821,455
IMG_20201119_124015.jpg,1280,720,finger,703,270,876,567
IMG_20201119_124016.jpg,1280,720,finger,520,245,752,550
IMG_20201119_124018.jpg,1280,720,finger,605,380,826,720
IMG_20201119_124127.jpg,1280,720,finger,773,323,908,616
IMG_20201119_124127.jpg,1280,720,car,367,2,725,147
IMG_20201119_124128.jpg,1280,720,finger,649,248,885,585
IMG_20201119_124128_1.jpg,1280,720,finger,655,102,880,429
IMG_20201119_124131.jpg,1280,720,car,369,25,908,277
IMG_20201119_124131.jpg,1280,720,finger,411,383,573,621
IMG_20201119_124133.jpg,1280,720,finger,847,58,911,368
IMG_20201119_124134.jpg,1280,720,finger,583,255,787,536
IMG_20201119_124135.jpg,1280,720,finger,574,145,791,416
IMG_20201119_124140.jpg,1280,720,finger,506,184,848,720
IMG_20201119_124141.jpg,1280,720,finger,439,212,714,587
IMG_20201119_124145.jpg,1280,720,finger,662,379,882,720
IMG_20201119_124147.jpg,1280,720,finger,554,171,811,628
